No.,Countries,Label
1,France,Good
2,Sweden,Good
3,United Kingdom,Good
4,Cyprus,Good
5,Marocco,Good
6,Luxembourg,Good
7,Malta,Good
8,Portugal,Good
9,Belgium,Good
10,Denmark,Good
11,Switzerland,Good
12,Latvia,Good
13,Italy,Good
14,Croatia,Good
15,Romania,Neutral
16,Lithuania,Neutral
17,India,Neutral
18,Ireland,Neutral
19,Indonesia,Neutral
20,Egypt,Neutral
21,Czech Republic,Neutral
22,Greece,Neutral
23,Slovak Republic,Neutral
24,Netherlands,Neutral
25,Mexico,Neutral
26,Germany,Neutral
27,Slovenia,Neutral
28,Finland,Neutral
29,South Africa,Neutral
30,Spain,Neutral
31,Hungary,Bad
32,Poland,Bad
33,Argentina,Bad
34,Bulgaria,Bad
35,Norway,Bad
36,Iceland,Bad
37,Brazil,Bad
38,Austria,Bad
39,Thailand,Bad
40,United States,Bad
41,Malaysia,Bad
42,Ukraine,Bad
43,New Zealand,Bad
44,Algeria,Bad
45,China,Bad
46,Belarus,Bad
47,Estonia,Bad
48,Turkey,Bad
49,Taiwan,Bad
50,Russian Federation,Bad
51,Singapore,Bad
52,Canada,Bad
53,Iran,Bad
54,Australia,Bad
55,South Korea,Bad
56,Kazakhstan,Bad
57,Japan,Bad
58,Saudi Arabia,Bad
